id,salary
TRRUUCY128F145BFF0,classic pop and rock
TRLPZJZ128F931A070,classic pop and rock
TRXYCTB128F9342614,classic pop and rock
TRHATOL128F428B3B1,classic pop and rock
TRQFSJZ12903CEC63B,classic pop and rock
TRYLBAZ12903D0CB71,classic pop and rock
TRTRSDI12903C9CA1A,classic pop and rock
TRDINHT128F428AD0F,classic pop and rock
TRESLNN128F1459C3F,classic pop and rock
TRWTTVY128F930FEF5,classic pop and rock
TRZYKTU128F4282A50,classic pop and rock
TRUGIHC128F93135C8,classic pop and rock
TRZPSYF128F42608BD,classic pop and rock
TRMJRNN128F424F4BC,classic pop and rock
TRDVHZY128F92FA059,classic pop and rock
TRBQJIP12903CF41BC,classic pop and rock
TRBSCOA12903CD3042,classic pop and rock
TRJOARL128F930C5CF,classic pop and rock
TRPCTIF128F4283939,classic pop and rock
TRDKGBM128F92F50AA,classic pop and rock
TRPSTKC12903CA99EF,classic pop and rock
TRHRGTO128F427D9EE,classic pop and rock
TRQFKYW128F427E143,classic pop and rock
TRCLACS128F42458DA,classic pop and rock
TRKMACD128F92C990F,classic pop and rock
TRLHFQF128F426C9C4,classic pop and rock
TRHQLZT12903CA2C1A,classic pop and rock
TRIUJAZ128F4279620,classic pop and rock
TRACKWZ128F4233AE1,classic pop and rock
TRTJCHH128F1463568,classic pop and rock
TRSPIYO128E0791D15,classic pop and rock
TRJYPJO128F146E1BA,classic pop and rock
TRAAYJA128F93272A8,classic pop and rock
TRCHLCN128F9307660,classic pop and rock
TRVWZIV128F4252DA8,classic pop and rock
TRNIWHJ128F93116BD,classic pop and rock
TRDFBCD12903CF41BF,classic pop and rock
TROBMLN128F42623CB,classic pop and rock
TRWGZVO128F1458F16,classic pop and rock
TRMFNQR128F4266CB3,classic pop and rock
TRHHONS128F1458CBD,classic pop and rock
TROIEXP128F9301C45,classic pop and rock
TRYNGFS128F4288417,classic pop and rock
TRPJSGM12903CB17ED,classic pop and rock
TRFVNAU128F42B10BB,classic pop and rock
TRIKOXN128F42B15A5,classic pop and rock
TRYUYLY128F4275A23,classic pop and rock
TROTTTV128F428B754,classic pop and rock
TRTLECK128F9314C1C,classic pop and rock
TRDNEUK128F4271C1E,classic pop and rock
TRZZXZN128F4230C3E,classic pop and rock
TRQAJVR12903CD5C1F,classic pop and rock
TRHDSGD128F9313C5D,classic pop and rock
TRPVSCA128F4271B0F,classic pop and rock
TRFDGNE12903CCA9C3,classic pop and rock
TRLQOXG128F428DA48,classic pop and rock
TRVWSTQ128F42178C1,classic pop and rock
TRBVECN12903CD506C,classic pop and rock
TRSACDH128F92F3848,classic pop and rock
TRQXDAN12903CE2A7B,classic pop and rock
TROCGZF128F421A215,classic pop and rock
TRPNWVZ128F92D1F18,classic pop and rock
TRVBAAU128F429726E,classic pop and rock
TRZTPSU128F92F162A,classic pop and rock
TRXKCER128F92ECE69,classic pop and rock
TRMUIYB128F425C0DA,classic pop and rock
TRTYTPS12903CE1027,classic pop and rock
TRICBXR128F42894B4,classic pop and rock
TRCVMPH12903CABD8A,classic pop and rock
TRSZEYM128F92EF839,classic pop and rock
TRIXTFV128F427AFDF,classic pop and rock
TRDFQYO128E0792B92,classic pop and rock
TRGKNPO128F42B36CD,classic pop and rock
TRAJSMW128F42ADB53,classic pop and rock
TRVTCRA128F429F027,classic pop and rock
TROTNKL128F92FDD95,classic pop and rock
TRYOOBA12903CC571F,classic pop and rock
TRSZRZH128F424DFD4,classic pop and rock
TRCZUMT128F9342E52,classic pop and rock
TRPFFIW128F429C25F,classic pop and rock
TRXYEIT128E0794BB2,classic pop and rock
TRMOIEH128F422C03D,classic pop and rock
TRVDXXT128F4232789,classic pop and rock
TRYDERL128F147C319,classic pop and rock
TRUFEFR128F4280ACA,classic pop and rock
TROHRTP128E078206D,classic pop and rock
TRUTMPQ12903D03273,classic pop and rock
TRVLNHO128F42420E6,classic pop and rock
TRKDIHC128F93475DF,classic pop and rock
TRRMJHL128E07857A0,classic pop and rock
TRHGPVG12903CE985D,classic pop and rock
TRQRENG128F93089DA,classic pop and rock
TRYWOMM128F427F6ED,classic pop and rock
TRZJMKI12903C9F1E4,classic pop and rock
TRNYMUM128F146AA81,classic pop and rock
TRMAQQR128F42663BF,classic pop and rock
TRXNQKU128F4259DAD,classic pop and rock
TRMNRRO128F932854D,classic pop and rock
TRZQTXS128F423EB95,classic pop and rock
TRIUTMF128F934D532,classic pop and rock
TRCCCZV128F932B336,classic pop and rock
TRCHLZO128F1461B33,classic pop and rock
TRTQJZJ128F4299BC2,classic pop and rock
TRQDDJN128F92F7490,classic pop and rock
TRBTTJS12903CBD5FE,classic pop and rock
TROQPOX128F9347D50,classic pop and rock
TRMOUJF128F145FE55,classic pop and rock
TRAERPD128F4294971,classic pop and rock
TRGWWOT128F4270AED,classic pop and rock
TRNXPGH12903CAF04D,classic pop and rock
TRIUNCY128E0793E95,classic pop and rock
TRJXBQO12903CEA81B,classic pop and rock
TRLRONQ128F930C0C4,classic pop and rock
TRLFWMC128F9317C9E,classic pop and rock
TRYLVJU12903CAED5B,classic pop and rock
TREKTHV128F4228C72,classic pop and rock
TRIMACV128F421A050,classic pop and rock
TRXSOQF128F42319F5,classic pop and rock
TRZWIRH128F425CDED,classic pop and rock
TRUKOVP128F422A59B,classic pop and rock
TRIEQGK128F14970B3,classic pop and rock
TRJEOTM128F92D0E01,classic pop and rock
TRUYBZT128F1461A7B,classic pop and rock
TRVDTYX12903CC84DB,classic pop and rock
TRTXXGO128F149CCEE,classic pop and rock
TRWISXG128F93358E8,classic pop and rock
TRREFDI12903CC8128,classic pop and rock
TRDCLGH12903CE0864,classic pop and rock
TRGMGHK128F93378A7,classic pop and rock
TRXJZFC128F92D5BC6,classic pop and rock
TRVNPLO128F14A4955,classic pop and rock
TRESJRG128F428CBF3,classic pop and rock
TRCJFNU12903CC8119,classic pop and rock
TRQYTIP128F429F67A,classic pop and rock
TRXOPBM128F426F530,classic pop and rock
TRWAQYR12903CC665C,classic pop and rock
TRNUOXC128F9317C8E,classic pop and rock
TRKICMD128F9308A5C,classic pop and rock
TRQZFWA128F149893B,classic pop and rock
TRWFGPL128F4246B10,classic pop and rock
TRDCICU128F92E2E7D,classic pop and rock
TRJNUGP128F934CCE8,classic pop and rock
TRYBDDR12903CE3B83,classic pop and rock
TRFEDII128E0793F83,classic pop and rock
TRYJMCE128F931BEF3,classic pop and rock
TRGHJAH128F92E85D8,classic pop and rock
TRGUHHB128E0798511,classic pop and rock
TRWOSCC128F148B640,classic pop and rock
TROTWZW12903CEDD92,classic pop and rock
TRWYBGP128F422F70E,classic pop and rock
TRWYTZM128F92F9CFE,classic pop and rock
TRUISTH128F421B95E,classic pop and rock
TRRWMMG128F4294E53,classic pop and rock
TRTZNMF128F428D04B,classic pop and rock
TRLCDIP128F42915D4,classic pop and rock
TRRGMKE128F42482A7,classic pop and rock
TRWIGWG128F424B347,classic pop and rock
TRESKED128F92FC0D5,classic pop and rock
TRPUNWS128F4234B6D,classic pop and rock
TRHEBCH128F92F74AC,classic pop and rock
TRVNPWQ128F422043D,classic pop and rock
TRFNBER12903C9CA34,classic pop and rock
TRSFBWG128F932B699,classic pop and rock
TRPLZBW128F14A561E,classic pop and rock
TRNNGPH128F4286CFE,classic pop and rock
TRYNYCH128F426D89B,classic pop and rock
TRGHJQF128F9309A82,classic pop and rock
TREYEOF128F93384DE,classic pop and rock
TRPPJYT128F930E00D,classic pop and rock
TRFRKRW128F9338130,classic pop and rock
TRKOLDD128F14B066B,classic pop and rock
TRISIOO128F4228D9C,classic pop and rock
TRDLYJZ128F421A603,classic pop and rock
TRUKGPE128F4249145,classic pop and rock
TRAQBKB128F92E7292,classic pop and rock
TRNDHQP128F932C58D,classic pop and rock
TRZSOUY12903CB7134,classic pop and rock
TRQWNMO12903CC519B,classic pop and rock
TRJBCQL128E0781E82,classic pop and rock
TRVOLAA128F42755E2,classic pop and rock
TRNQHFY128F9335F6F,classic pop and rock
TROUKTS12903D05119,classic pop and rock
TRUDMVU128F92FE81D,classic pop and rock
TRPKJQZ128E07825A1,classic pop and rock
TRLXHWS128F4248D7B,classic pop and rock
TRWHYCE128EF34DB77,classic pop and rock
TRFTPMQ12903CEB986,classic pop and rock
TRNOEXM12903CAAB05,classic pop and rock
TRHURZC128F428E6E1,classic pop and rock
TRQOHRW128F4257E75,classic pop and rock
TRKLYAY12903CF2481,classic pop and rock
TRFSYMS128F42625CB,classic pop and rock
TRITYIV128F149EABC,classic pop and rock
TRGJTRX128F1490437,classic pop and rock
TRZNJRV12903D05ADC,classic pop and rock
TRRBEPY12903CB048D,classic pop and rock
TRGWQRN128F1476D87,classic pop and rock
TRSPYVA128F92FACB3,classic pop and rock
TRZSUNF12903CFCFCB,classic pop and rock
TRKTUVR128F149C439,classic pop and rock
